BaudRateTX Putty,BaudRateRX,Funziona?
110,150,"NO, non si vede neanche sul seriale"
300,150,"NO, caratteri sbagliati"
1200,150,"NO, caratteri sbagliati (Troppo lenti, tanti 1)"
2400,150,"NO, non si vede neanche sul seriale"
150,300,"NO, non si vede neanche sul seriale"
1200,300,"NO, caratteri sbagliati (Troppo lenti, tanti 1)"
2400,300,"NO, caratteri sbagliati (Troppo lenti, tanti 1)"
4800,300,"NO, caratteri sbagliati (Troppo lenti, tanti 1)"
9600,300,"NO, non si vede neanche sul seriale"
150,1200,"NO, non si vede neanche sul seriale"
300,1200,"NO, caratteri sbagliati"
2400,1200,"NO, caratteri sbagliati (Troppo lenti, tanti 1)"
4800,1200,"NO, caratteri sbagliati (Troppo lenti, tanti 1)"
9600,1200,"NO, caratteri sbagliati (Troppo lenti, tanti 1)"
300,2400,"NO, caratteri sbagliati, (stop bit non validi)"
1200,2400,"NO, caratteri sbagliati, (stop bit non validi)"
4800,2400,"NO, caratteri sbagliati (Troppo lenti, tanti 1)"
9600,2400,"NO, caratteri sbagliati (Troppo lenti, tanti 1)"
150,4800,"NO, non si vede neanche sul seriale"
300,4800,"NO, caratteri sbagliati, (stop bit non validi)"
1200,4800,"NO, caratteri sbagliati, (stop bit non validi)"
2400,4800,"NO, caratteri sbagliati, (stop bit non validi)"
9600,4800,"NO, caratteri sbagliati (Troppo lenti, tanti 1)"
110,9600,"NO, caratteri sbagliati (Troppo lenti, tanti 1)"
150,9600,"NO, caratteri sbagliati (Troppo lenti, tanti 1)"
300,9600,"NO, caratteri sbagliati, (stop bit non validi)"
1200,9600,"NO, caratteri sbagliati, (stop bit non validi)"
2400,9600,"NO, caratteri sbagliati, (stop bit non validi)"
4800,9600,"NO, caratteri sbagliati, (stop bit non validi)"
